Date,Centre_Name,Commodity_Name,Price
1998-04-20,T.PURAM,Rice,11.0
1998-04-20,CHENNAI,Rice,9.5
1998-04-20,HYDERABAD,Rice,8.0
1998-04-21,BENGALURU,Rice,10.0
1998-04-21,T.PURAM,Rice,11.0
1998-04-21,CHENNAI,Rice,9.5
1998-04-21,HYDERABAD,Rice,8.0
1998-04-22,BENGALURU,Rice,10.0
1998-04-22,T.PURAM,Rice,11.0
1998-04-22,CHENNAI,Rice,9.5
1998-04-22,HYDERABAD,Rice,8.0
1998-04-23,BENGALURU,Rice,10.0
1998-04-23,T.PURAM,Rice,11.0
1998-04-23,CHENNAI,Rice,9.5
1998-04-23,HYDERABAD,Rice,8.0
1998-04-24,BENGALURU,Rice,10.0
1998-04-24,T.PURAM,Rice,11.0
1998-04-24,CHENNAI,Rice,9.5
1998-04-24,HYDERABAD,Rice,8.0
1998-04-27,BENGALURU,Rice,10.0
1998-04-27,T.PURAM,Rice,11.0
1998-04-27,CHENNAI,Rice,9.5
1998-04-27,HYDERABAD,Rice,8.0
1998-04-28,BENGALURU,Rice,9.0
1998-04-28,T.PURAM,Rice,11.0
1998-04-28,CHENNAI,Rice,9.0
1998-04-28,HYDERABAD,Rice,8.0
1998-04-29,BENGALURU,Rice,9.0
1998-04-29,T.PURAM,Rice,11.0
1998-04-29,CHENNAI,Rice,8.0
1998-04-29,HYDERABAD,Rice,8.0
1998-04-30,BENGALURU,Rice,9.0
1998-04-30,T.PURAM,Rice,11.0
1998-04-30,CHENNAI,Rice,8.0
1998-04-30,HYDERABAD,Rice,8.0
1998-05-01,BENGALURU,Rice,9.0
1998-05-01,T.PURAM,Rice,10.2
1998-05-01,CHENNAI,Rice,8.0
1998-05-01,HYDERABAD,Rice,8.0
1998-05-04,BENGALURU,Rice,9.0
1998-05-04,T.PURAM,Rice,10.2
1998-05-04,CHENNAI,Rice,8.0
1998-05-04,HYDERABAD,Rice,8.0
1998-05-05,BENGALURU,Rice,9.0
1998-05-05,T.PURAM,Rice,10.2
1998-05-05,CHENNAI,Rice,8.0
1998-05-05,HYDERABAD,Rice,8.0
1998-05-06,BENGALURU,Rice,9.0
1998-05-06,T.PURAM,Rice,10.2
1998-05-06,CHENNAI,Rice,8.0
1998-05-06,HYDERABAD,Rice,8.0
1998-05-08,BENGALURU,Rice,9.0
1998-05-08,T.PURAM,Rice,10.2
1998-05-08,CHENNAI,Rice,8.0
1998-05-08,HYDERABAD,Rice,8.0
1998-05-12,BENGALURU,Rice,9.0
1998-05-12,T.PURAM,Rice,10.2
1998-05-12,CHENNAI,Rice,8.0
1998-05-12,HYDERABAD,Rice,8.0
1998-05-13,BENGALURU,Rice,9.0
1998-05-13,T.PURAM,Rice,10.4
1998-05-13,CHENNAI,Rice,8.0
1998-05-13,HYDERABAD,Rice,8.0
1998-05-14,BENGALURU,Rice,9.0
1998-05-14,T.PURAM,Rice,10.4
1998-05-14,CHENNAI,Rice,8.0
1998-05-14,HYDERABAD,Rice,8.0
1998-05-15,BENGALURU,Rice,9.0
1998-05-15,T.PURAM,Rice,10.4
1998-05-15,CHENNAI,Rice,8.0
1998-05-15,HYDERABAD,Rice,8.0
1998-05-18,BENGALURU,Rice,9.0
1998-05-18,T.PURAM,Rice,10.4
1998-05-18,CHENNAI,Rice,8.0
1998-05-18,HYDERABAD,Rice,8.0
1998-05-19,BENGALURU,Rice,9.0
1998-05-19,T.PURAM,Rice,10.6
1998-05-19,CHENNAI,Rice,8.0
